pv_bus,pv_bus_vn_kv,existing_pv_kw,new_pv_kw,total_pv_kw,existing_load_at_bus_kw,pv_penetration_ratio,transformer_association,feeder_section,transformer_sn_kva,pv_to_transformer_ratio,new_pv_to_transformer_ratio,load_to_transformer_ratio,base_voltage_pu,feeder_distance_km,upstream_r_ohm,upstream_x_ohm,upstream_z_ohm,label,constraint_type,delta_pv_bus_voltage_pu,pv_max_voltage_pu,pv_max_transformer_loading_pct,reverse_power_flow
759,0.24,0,215,215,35.0,6.142857142857143,T12,Branch_752-765,150.0,1.4333333333333333,1.4333333333333333,0.23333333333333334,0.93737,40.2701,27.7136,20.528,34.4883,CONSTRAINED,transformer_loading,0.02542,1.00825,125.38,1
621,0.24,0,110,110,0.0,110.0,T2,LV_secondary_T2_T4,300.0,0.36666666666666664,0.36666666666666664,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03859,1.03316,92.64,1
7692,0.24,0,113,113,0.0,113.0,T22,LV_secondary_T2_T4,150.0,0.7533333333333333,0.7533333333333333,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.0173,1.0071,92.39,1
724,0.24,0,110,110,0.0,110.0,-,Main_720-734,5000.0,0.022,0.022,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03859,1.03316,92.64,1
725,0.24,0,247,247,0.0,247.0,-,Main_720-734,5000.0,0.0494,0.0494,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.14812,1.14269,92.52,1
769,0.24,0,133,133,41.0,3.2439024390243905,T22,Delta_766-772,150.0,0.8866666666666667,0.8866666666666667,0.2733333333333333,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.02023,1.00738,92.36,1
6251,0.24,0,80,80,0.0,80.0,T2,LV_secondary_T2_T4,300.0,0.26666666666666666,0.26666666666666666,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage_rise,0.05294,1.04751,92.69,1
6232,0.24,6,159,165,0.0,165.0,T2,LV_secondary_T2_T4,300.0,0.55,0.53,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.14054,1.14128,92.61,1
734,0.24,0,70,70,15.85,4.416403785488959,-,Main_720-734,5000.0,0.014,0.014,0.00317,0.90591,17.084,11.7015,8.5933,14.5179,CONSTRAINED,voltage_rise,0.06078,1.00604,92.55,1
712,0.24,0,134,134,65.0,2.0615384615384613,T18,Branch_701-708,300.0,0.44666666666666666,0.44666666666666666,0.21666666666666667,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00576,1.00612,92.7,1
6321,0.24,14,200,214,0.0,214.0,T4,LV_secondary_T2_T4,150.0,1.4266666666666667,1.3333333333333333,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CONSTRAINED,transformer_loading,0.01437,1.00739,123.67,1
7392,0.24,0,167,167,0.0,167.0,T6,LV_secondary_T2_T4,150.0,1.1133333333333333,1.1133333333333333,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CAUTION,caution,0.0139,1.00711,92.39,1
751,0.48,0,202,202,0.0,202.0,T9,other,1500.0,0.13466666666666666,0.13466666666666666,0.0,0.9685,34.4789,23.8283,17.6385,29.6463,SAFE,none,0.01439,1.00777,92.33,0
7642,0.24,4,111,115,0.0,115.0,T14,LV_secondary_T2_T4,150.0,0.7666666666666667,0.74,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.01395,1.00701,92.4,1
7122,0.24,0,56,56,0.0,56.0,T18,LV_secondary_T2_T4,300.0,0.18666666666666668,0.18666666666666668,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,SAFE,none,0.00244,1.00569,92.76,0
623,0.24,8,247,255,0.0,255.0,T2,LV_secondary_T2_T4,300.0,0.85,0.8233333333333334,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.2046,1.20739,92.54,1
733,0.24,0,114,114,0.0,114.0,-,Main_720-734,5000.0,0.0228,0.0228,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CONSTRAINED,voltage_rise,0.05314,1.00644,92.46,1
712,0.24,0,62,62,65.0,0.9538461538461539,T18,Branch_701-708,300.0,0.20666666666666667,0.20666666666666667,0.21666666666666667,0.95826,7.7724,4.5565,3.3703,5.6675,SAFE,none,0.0027,1.00572,92.76,0
6221,0.24,4,68,72,0.0,72.0,T2,LV_secondary_T2_T4,300.0,0.24,0.22666666666666666,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.04511,1.04248,92.7,0
6221,0.24,0,80,80,0.0,80.0,T2,LV_secondary_T2_T4,300.0,0.26666666666666666,0.26666666666666666,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage_rise,0.05294,1.04751,92.69,1
721,0.24,0,197,197,0.0,197.0,-,Main_720-734,5000.0,0.0394,0.0394,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.06693,1.0615,92.54,1
7691,0.24,0,239,239,0.0,239.0,T22,LV_secondary_T2_T4,150.0,1.5933333333333333,1.5933333333333333,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CONSTRAINED,transformer_loading,0.03518,1.0088,133.89,1
6211,0.24,5,56,61,0.0,61.0,T2,LV_secondary_T2_T4,300.0,0.20333333333333334,0.18666666666666668,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,none,0.01999,1.01639,92.71,0
6251,0.24,0,160,160,0.0,160.0,T2,LV_secondary_T2_T4,300.0,0.5333333333333333,0.5333333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.10069,1.09526,92.6,1
6212,0.24,0,29,29,0.0,29.0,T2,LV_secondary_T2_T4,300.0,0.09666666666666666,0.09666666666666666,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,none,0.01051,1.00556,92.76,0
6242,0.24,0,100,100,0.0,100.0,T2,LV_secondary_T2_T4,300.0,0.3333333333333333,0.3333333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03522,1.02979,92.66,1
726,0.24,0,189,189,0.0,189.0,-,Main_720-734,5000.0,0.0378,0.0378,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.16507,1.15964,92.59,1
7122,0.24,0,202,202,0.0,202.0,T18,LV_secondary_T2_T4,300.0,0.6733333333333333,0.6733333333333333,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00857,1.00646,92.66,1
624,0.24,0,102,102,0.0,102.0,T2,LV_secondary_T2_T4,300.0,0.34,0.34,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.0359,1.03046,92.65,1
7483,0.24,0,213,213,0.0,213.0,T8,LV_secondary_T2_T4,150.0,1.42,1.42,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CAUTION,caution,0.0205,1.00793,98.13,1
7641,0.24,0,98,98,0.0,98.0,T14,LV_secondary_T2_T4,150.0,0.6533333333333333,0.6533333333333333,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.01239,1.00677,92.42,1
6241,0.24,11,249,260,0.0,260.0,T2,LV_secondary_T2_T4,300.0,0.8666666666666667,0.83,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.08243,1.08101,92.47,1
6232,0.24,0,95,95,0.0,95.0,T2,LV_secondary_T2_T4,300.0,0.31666666666666665,0.31666666666666665,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.08947,1.08404,92.68,1
7391,0.24,0,213,213,0.0,213.0,T6,LV_secondary_T2_T4,150.0,1.42,1.42,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CONSTRAINED,transformer_loading,0.01755,1.00755,115.04,1
6202,0.24,6,75,81,0.0,81.0,T2,LV_secondary_T2_T4,300.0,0.27,0.25,0.0,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.0024,1.00591,92.68,1
728,0.24,0,162,162,38.0,4.2631578947368425,T3,Main_720-734,75.0,2.16,2.16,0.5066666666666667,0.93706,11.5824,7.8923,5.7834,9.7845,CONSTRAINED,transformer_loading,0.03027,1.00662,174.08,1
734,0.24,0,110,110,15.85,6.94006309148265,-,Main_720-734,5000.0,0.022,0.022,0.00317,0.90591,17.084,11.7015,8.5933,14.5179,CONSTRAINED,voltage_rise,0.09225,1.00636,92.46,1
7392,0.24,0,217,217,0.0,217.0,T6,LV_secondary_T2_T4,150.0,1.4466666666666668,1.4466666666666668,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CONSTRAINED,transformer_loading,0.01786,1.00759,117.65,1
748,0.24,3,97,100,76.88,1.3007284079084287,T8,Main_735-750,150.0,0.6666666666666666,0.6466666666666666,0.5125333333333333,0.95585,27.31,18.8387,13.9267,23.4276,CAUTION,caution,0.00959,1.00663,92.44,1
6261,0.24,0,143,143,0.0,143.0,T2,LV_secondary_T2_T4,300.0,0.4766666666666667,0.4766666666666667,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.12935,1.12392,92.63,1
6241,0.24,0,64,64,0.0,64.0,T2,LV_secondary_T2_T4,300.0,0.21333333333333335,0.21333333333333335,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,none,0.02286,1.01743,92.71,0
6212,0.24,0,60,60,0.0,60.0,T2,LV_secondary_T2_T4,300.0,0.2,0.2,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,none,0.02147,1.01604,92.71,0
6332,0.24,0,197,197,0.0,197.0,T4,LV_secondary_T2_T4,150.0,1.3133333333333332,1.3133333333333332,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CONSTRAINED,voltage_rise,0.0882,1.00708,103.57,1
708,0.24,0,62,62,75.0,0.8266666666666667,T16,Branch_701-708,300.0,0.20666666666666667,0.20666666666666667,0.25,0.95801,6.2484,3.6185,2.8328,4.5954,SAFE,none,0.00231,1.00572,92.76,0
625,0.24,6,179,185,0.0,185.0,T2,LV_secondary_T2_T4,300.0,0.6166666666666667,0.5966666666666667,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.11056,1.10932,92.57,1
6251,0.24,0,65,65,0.0,65.0,T2,LV_secondary_T2_T4,300.0,0.21666666666666667,0.21666666666666667,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.04346,1.03803,92.71,0
6332,0.24,0,15,15,0.0,15.0,T4,LV_secondary_T2_T4,150.0,0.1,0.1,0.0,0.91348,17.0383,11.6797,8.589,14.4978,SAFE,none,0.00738,1.00552,92.75,0
739,0.24,0,25,25,41.1,0.6082725060827251,T6,Main_735-750,150.0,0.16666666666666666,0.16666666666666666,0.274,0.98477,24.6125,15.6519,11.8507,19.6321,SAFE,none,0.00215,1.00564,92.7,0
6232,0.24,0,45,45,0.0,45.0,T2,LV_secondary_T2_T4,300.0,0.15,0.15,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CAUTION,caution,0.04442,1.03899,92.74,0
725,0.24,0,92,92,0.0,92.0,-,Main_720-734,5000.0,0.0184,0.0184,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.0604,1.05497,92.67,1
715,0.208,0,174,174,0.0,174.0,-,Branch_701-708,5000.0,0.0348,0.0348,0.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00413,1.00639,92.67,0
632,0.24,0,121,121,0.0,121.0,T4,LV_secondary_T2_T4,150.0,0.8066666666666666,0.8066666666666666,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CAUTION,caution,0.00892,1.00656,92.44,1
7393,0.24,0,75,75,0.0,75.0,T6,LV_secondary_T2_T4,150.0,0.5,0.5,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CAUTION,caution,0.00638,1.00618,92.49,1
751,0.48,0,174,174,0.0,174.0,T9,other,1500.0,0.116,0.116,0.0,0.9685,34.4789,23.8283,17.6385,29.6463,SAFE,none,0.01245,1.00745,92.36,0
733,0.24,0,223,223,0.0,223.0,-,Main_720-734,5000.0,0.0446,0.0446,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CONSTRAINED,voltage_rise,0.09867,1.01216,119.34,1
632,0.24,11,58,69,0.0,69.0,T4,LV_secondary_T2_T4,150.0,0.46,0.38666666666666666,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CAUTION,caution,0.00432,1.00606,92.54,1
7483,0.24,0,5,5,0.0,5.0,T8,LV_secondary_T2_T4,150.0,0.03333333333333333,0.03333333333333333,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00051,1.00543,92.78,0
620,0.24,12,105,117,0.0,117.0,T2,LV_secondary_T2_T4,300.0,0.39,0.35,0.0,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.00333,1.00615,92.62,1
710,0.208,0,158,158,80.0,1.975,T17,Branch_701-708,300.0,0.5266666666666666,0.5266666666666666,0.26666666666666666,0.95736,7.0104,4.008,2.9713,4.9893,CAUTION,caution,0.00621,1.00625,92.68,1
626,0.24,5,40,45,0.0,45.0,T2,LV_secondary_T2_T4,300.0,0.15,0.13333333333333333,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CAUTION,caution,0.03927,1.03899,92.74,0
6202,0.24,0,148,148,0.0,148.0,T2,LV_secondary_T2_T4,300.0,0.49333333333333335,0.49333333333333335,0.0,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.00468,1.00635,92.58,1
772,0.208,0,203,203,100.0,2.03,T19,Delta_766-772,300.0,0.6766666666666666,0.6766666666666666,0.3333333333333333,0.93424,43.184,29.887,22.1458,37.1977,CAUTION,caution,0.02134,1.00823,92.28,1
7122,0.24,0,199,199,0.0,199.0,T18,LV_secondary_T2_T4,300.0,0.6633333333333333,0.6633333333333333,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00845,1.00645,92.66,1
740,0.24,0,178,178,75.0,2.3733333333333335,T5,Main_735-750,150.0,1.1866666666666668,1.1866666666666668,0.5,0.98202,23.0885,14.9212,11.4648,18.8171,CAUTION,caution,0.01476,1.00725,92.38,1
6221,0.24,0,18,18,0.0,18.0,T2,LV_secondary_T2_T4,300.0,0.06,0.06,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,none,0.01245,1.00702,92.78,0
632,0.24,0,168,168,0.0,168.0,T4,LV_secondary_T2_T4,150.0,1.12,1.12,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CAUTION,caution,0.01224,1.00699,92.4,1
715,0.208,6,50,56,0.0,56.0,-,Branch_701-708,5000.0,0.0112,0.01,0.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00121,1.0057,92.76,0
6241,0.24,0,200,200,0.0,200.0,T2,LV_secondary_T2_T4,300.0,0.6666666666666666,0.6666666666666666,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.06788,1.06245,92.53,1
7692,0.24,4,242,246,0.0,246.0,T22,LV_secondary_T2_T4,150.0,1.64,1.6133333333333333,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CONSTRAINED,transformer_loading,0.0355,1.00889,138.46,1
7483,0.24,11,45,56,0.0,56.0,T8,LV_secondary_T2_T4,150.0,0.37333333333333335,0.3,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00449,1.00609,92.52,0
6211,0.24,12,157,169,0.0,169.0,T2,LV_secondary_T2_T4,300.0,0.5633333333333334,0.5233333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.05362,1.05257,92.57,1
7641,0.24,0,163,163,0.0,163.0,T14,LV_secondary_T2_T4,150.0,1.0866666666666667,1.0866666666666667,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.02023,1.00764,92.34,1
6211,0.24,0,120,120,0.0,120.0,T2,LV_secondary_T2_T4,300.0,0.4,0.4,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.04194,1.03651,92.63,1
624,0.24,0,86,86,0.0,86.0,T2,LV_secondary_T2_T4,300.0,0.2866666666666667,0.2866666666666667,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03045,1.02502,92.68,1
625,0.24,4,10,14,0.0,14.0,T2,LV_secondary_T2_T4,300.0,0.04666666666666667,0.03333333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,none,0.00692,1.00546,92.78,0
621,0.24,13,139,152,0.0,152.0,T2,LV_secondary_T2_T4,300.0,0.5066666666666667,0.4633333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.04775,1.04706,92.59,1
7483,0.24,0,11,11,0.0,11.0,T8,LV_secondary_T2_T4,150.0,0.07333333333333333,0.07333333333333333,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00111,1.00551,92.75,0
7481,0.24,0,53,53,0.0,53.0,T8,LV_secondary_T2_T4,150.0,0.35333333333333333,0.35333333333333333,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00531,1.00605,92.53,0
723,0.24,0,146,146,0.0,146.0,-,Main_720-734,5000.0,0.0292,0.0292,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.13175,1.12632,92.63,1
6251,0.24,3,159,162,0.0,162.0,T2,LV_secondary_T2_T4,300.0,0.54,0.53,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.09973,1.09639,92.6,1
728,0.24,8,9,17,38.0,0.4473684210526316,T3,Main_720-734,75.0,0.22666666666666666,0.12,0.5066666666666667,0.93706,11.5824,7.8923,5.7834,9.7845,SAFE,none,0.00178,1.00552,92.76,0
625,0.24,4,229,233,0.0,233.0,T2,LV_secondary_T2_T4,300.0,0.7766666666666666,0.7633333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.13796,1.13533,92.53,1
734,0.24,0,207,207,15.85,13.05993690851735,-,Main_720-734,5000.0,0.0414,0.0414,0.00317,0.90591,17.084,11.7015,8.5933,14.5179,CONSTRAINED,voltage,0.16143,1.06736,102.62,1
6221,0.24,12,15,27,0.0,27.0,T2,LV_secondary_T2_T4,300.0,0.09,0.05,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,none,0.01021,1.01312,92.76,0
7481,0.24,15,67,82,0.0,82.0,T8,LV_secondary_T2_T4,150.0,0.5466666666666666,0.44666666666666666,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00664,1.00641,92.46,0
621,0.24,0,100,100,0.0,100.0,T2,LV_secondary_T2_T4,300.0,0.3333333333333333,0.3333333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03522,1.02979,92.66,1
716,0.48,14,146,160,15.85,10.094637223974763,T24(HV),Branch_701-708,300.0,0.5333333333333333,0.4866666666666667,0.05283333333333333,0.97763,0.9144,0.4676,0.2627,0.5363,CONSTRAINED,voltage,0.07407,1.05974,454.74,0
6231,0.24,0,55,55,0.0,55.0,T2,LV_secondary_T2_T4,300.0,0.18333333333333332,0.18333333333333332,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage_rise,0.05376,1.04833,92.73,0
743,0.24,9,104,113,240.0,0.4708333333333333,T7,Main_735-750,300.0,0.37666666666666665,0.3466666666666667,0.8,0.96367,21.8693,15.052,11.1097,18.708,SAFE,none,0.00723,1.00674,92.43,0
728,0.24,13,131,144,38.0,3.789473684210526,T3,Main_720-734,75.0,1.92,1.7466666666666666,0.5066666666666667,0.93706,11.5824,7.8923,5.7834,9.7845,CONSTRAINED,transformer_loading,0.02452,1.0065,150.29,1
723,0.24,0,5,5,0.0,5.0,-,Main_720-734,5000.0,0.001,0.001,0.0,0.99456,7.2329,4.237,2.8374,5.0993,SAFE,none,0.00515,1.0054,92.8,0
6232,0.24,9,48,57,0.0,57.0,T2,LV_secondary_T2_T4,300.0,0.19,0.16,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.04638,1.05017,92.72,0
726,0.24,0,116,116,0.0,116.0,-,Main_720-734,5000.0,0.0232,0.0232,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.10728,1.10185,92.66,1
6232,0.24,0,171,171,0.0,171.0,T2,LV_secondary_T2_T4,300.0,0.57,0.57,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.15136,1.14593,92.6,1
6251,0.24,0,75,75,0.0,75.0,T2,LV_secondary_T2_T4,300.0,0.25,0.25,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.0498,1.04437,92.7,0
6211,0.24,0,21,21,0.0,21.0,T2,LV_secondary_T2_T4,300.0,0.07,0.07,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,none,0.00764,1.00551,92.77,0
723,0.24,0,172,172,0.0,172.0,-,Main_720-734,5000.0,0.0344,0.0344,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.15213,1.1467,92.6,1
6222,0.24,0,128,128,0.0,128.0,T2,LV_secondary_T2_T4,300.0,0.4266666666666667,0.4266666666666667,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.08212,1.07669,92.63,1
6332,0.24,0,60,60,0.0,60.0,T4,LV_secondary_T2_T4,150.0,0.4,0.4,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.02879,1.00596,92.58,1
6321,0.24,0,209,209,0.0,209.0,T4,LV_secondary_T2_T4,150.0,1.3933333333333333,1.3933333333333333,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CONSTRAINED,transformer_loading,0.01508,1.00735,120.18,1
714,0.208,3,7,10,240.0,0.041666666666666664,T24,Branch_701-708,30.0,0.3333333333333333,0.23333333333333334,8.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00017,1.00543,92.8,0
621,0.24,0,189,189,0.0,189.0,T2,LV_secondary_T2_T4,300.0,0.63,0.63,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.0644,1.05897,92.55,1
625,0.24,0,55,55,0.0,55.0,T2,LV_secondary_T2_T4,300.0,0.18333333333333332,0.18333333333333332,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.03703,1.0316,92.72,0
716,0.48,13,229,242,15.85,15.26813880126183,T24(HV),Branch_701-708,300.0,0.8066666666666666,0.7633333333333333,0.05283333333333333,0.97763,0.9144,0.4676,0.2627,0.5363,CONSTRAINED,voltage,0.11024,1.09534,689.03,0
7691,0.24,6,200,206,0.0,206.0,T22,LV_secondary_T2_T4,150.0,1.3733333333333333,1.3333333333333333,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CONSTRAINED,transformer_loading,0.02968,1.00838,112.27,1
7121,0.24,0,115,115,0.0,115.0,T18,LV_secondary_T2_T4,300.0,0.38333333333333336,0.38333333333333336,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00496,1.00602,92.72,1
730,0.24,0,206,206,85.0,2.4235294117647057,T23,Main_720-734,300.0,0.6866666666666666,0.6866666666666666,0.2833333333333333,0.94696,11.8872,7.965,5.8252,9.8678,CAUTION,caution,0.00846,1.00707,92.39,1
6201,0.24,0,28,28,0.0,28.0,T2,LV_secondary_T2_T4,300.0,0.09333333333333334,0.09333333333333334,0.0,0.99456,7.0957,4.1795,2.816,5.0396,SAFE,none,0.0009,1.00556,92.76,0
715,0.208,14,198,212,0.0,212.0,-,Branch_701-708,5000.0,0.0424,0.0396,0.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00466,1.00659,92.64,0
624,0.24,4,246,250,0.0,250.0,T2,LV_secondary_T2_T4,300.0,0.8333333333333334,0.82,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.08194,1.07797,92.48,1
748,0.24,0,118,118,76.88,1.534859521331946,T8,Main_735-750,150.0,0.7866666666666666,0.7866666666666666,0.5125333333333333,0.95585,27.31,18.8387,13.9267,23.4276,CAUTION,caution,0.01163,1.00685,92.42,1
751,0.48,0,172,172,0.0,172.0,T9,other,1500.0,0.11466666666666667,0.11466666666666667,0.0,0.9685,34.4789,23.8283,17.6385,29.6463,SAFE,none,0.01231,1.00743,92.36,0
748,0.24,0,9,9,76.88,0.1170655567117586,T8,Main_735-750,150.0,0.06,0.06,0.5125333333333333,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00091,1.00548,92.76,0
7121,0.24,0,230,230,0.0,230.0,T18,LV_secondary_T2_T4,300.0,0.7666666666666667,0.7666666666666667,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00971,1.0066,92.64,1
748,0.24,0,229,229,76.88,2.978668054110302,T8,Main_735-750,150.0,1.5266666666666666,1.5266666666666666,0.5125333333333333,0.95585,27.31,18.8387,13.9267,23.4276,CONSTRAINED,transformer_loading,0.02195,1.00811,108.37,1
7641,0.24,0,188,188,0.0,188.0,T14,LV_secondary_T2_T4,150.0,1.2533333333333334,1.2533333333333334,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CONSTRAINED,transformer_loading,0.02318,1.00796,100.14,1
710,0.208,0,140,140,80.0,1.75,T17,Branch_701-708,300.0,0.4666666666666667,0.4666666666666667,0.26666666666666666,0.95736,7.0104,4.008,2.9713,4.9893,CAUTION,caution,0.00552,1.00615,92.7,1
6211,0.24,0,103,103,0.0,103.0,T2,LV_secondary_T2_T4,300.0,0.3433333333333333,0.3433333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03623,1.0308,92.65,1
7642,0.24,7,162,169,0.0,169.0,T14,LV_secondary_T2_T4,150.0,1.1266666666666667,1.08,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.02004,1.00772,92.33,1
6231,0.24,0,189,189,0.0,189.0,T2,LV_secondary_T2_T4,300.0,0.63,0.63,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.16507,1.15964,92.59,1
626,0.24,0,64,64,0.0,64.0,T2,LV_secondary_T2_T4,300.0,0.21333333333333335,0.21333333333333335,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.06201,1.05658,92.71,0
720,0.24,0,200,200,66.0,3.0303030303030303,T2,Main_720-734,300.0,0.6666666666666666,0.6666666666666666,0.22,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.00628,1.00667,92.5,1
712,0.24,0,28,28,65.0,0.4307692307692308,T18,Branch_701-708,300.0,0.09333333333333334,0.09333333333333334,0.21666666666666667,0.95826,7.7724,4.5565,3.3703,5.6675,SAFE,none,0.00123,1.00553,92.78,0
708,0.24,0,48,48,75.0,0.64,T16,Branch_701-708,300.0,0.16,0.16,0.25,0.95801,6.2484,3.6185,2.8328,4.5954,SAFE,none,0.0018,1.00565,92.77,0
620,0.24,12,23,35,0.0,35.0,T2,LV_secondary_T2_T4,300.0,0.11666666666666667,0.07666666666666666,0.0,0.99456,7.0957,4.1795,2.816,5.0396,SAFE,none,0.00074,1.0056,92.75,0
