pv_bus,pv_bus_vn_kv,existing_pv_kw,new_pv_kw,total_pv_kw,existing_load_at_bus_kw,pv_penetration_ratio,transformer_association,feeder_section,transformer_sn_kva,pv_to_transformer_ratio,new_pv_to_transformer_ratio,load_to_transformer_ratio,base_voltage_pu,feeder_distance_km,upstream_r_ohm,upstream_x_ohm,upstream_z_ohm,label,constraint_type,delta_pv_bus_voltage_pu,pv_max_voltage_pu,pv_max_transformer_loading_pct,reverse_power_flow
748,0.24,0.0,25.0,25.0,76.88,0.3251821019771072,T8,Main_735-750,150.0,0.1666666666666666,0.1666666666666666,0.5125333333333333,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00252,1.00569,92.68,0.0
7692,0.24,0.0,225.0,225.0,0.0,225.0,T22,LV_secondary_T2_T4,150.0,1.5,1.5,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CONSTRAINED,transformer_loading,0.03326,1.00862,124.74,1.0
7121,0.24,0.0,247.0,247.0,0.0,247.0,T18,LV_secondary_T2_T4,300.0,0.8233333333333334,0.8233333333333334,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.0104,1.00668,92.63,1.0
756,0.208,0.0,152.0,152.0,155.0,0.9806451612903224,T11,Branch_752-765,300.0,0.5066666666666667,0.5066666666666667,0.5166666666666667,0.93609,39.8129,27.5407,20.4003,34.2734,SAFE,none,0.01632,1.00755,92.35,0.0
6252,0.24,15.0,147.0,162.0,0.0,162.0,T2,LV_secondary_T2_T4,300.0,0.54,0.49,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.09143,1.09639,92.6,1.0
7641,0.24,8.0,148.0,156.0,0.0,156.0,T14,LV_secondary_T2_T4,150.0,1.04,0.9866666666666668,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.01837,1.00755,92.35,1.0
7642,0.24,0.0,7.0,7.0,0.0,7.0,T14,LV_secondary_T2_T4,150.0,0.0466666666666666,0.0466666666666666,0.0,0.9365,42.617,29.4074,21.7473,36.5751,SAFE,none,0.00091,1.00547,92.76,0.0
759,0.24,14.0,122.0,136.0,35.0,3.8857142857142857,T12,Branch_752-765,150.0,0.9066666666666666,0.8133333333333334,0.2333333333333333,0.93737,40.2701,27.7136,20.528,34.4883,CAUTION,caution,0.01468,1.00726,92.38,1.0
728,0.24,10.0,155.0,165.0,38.0,4.342105263157895,T3,Main_720-734,75.0,2.2,2.066666666666667,0.5066666666666667,0.93706,11.5824,7.8923,5.7834,9.7845,CONSTRAINED,transformer_loading,0.02881,1.00664,178.04,1.0
7481,0.24,0.0,245.0,245.0,0.0,245.0,T8,LV_secondary_T2_T4,150.0,1.6333333333333333,1.6333333333333333,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CONSTRAINED,transformer_loading,0.0234,1.00828,118.68,1.0
759,0.24,0.0,73.0,73.0,35.0,2.085714285714286,T12,Branch_752-765,150.0,0.4866666666666667,0.4866666666666667,0.2333333333333333,0.93737,40.2701,27.7136,20.528,34.4883,CAUTION,caution,0.00897,1.00641,92.46,1.0
759,0.24,0.0,37.0,37.0,35.0,1.0571428571428572,T12,Branch_752-765,150.0,0.2466666666666666,0.2466666666666666,0.2333333333333333,0.93737,40.2701,27.7136,20.528,34.4883,SAFE,none,0.0046,1.0059,92.6,0.0
6232,0.24,0.0,40.0,40.0,0.0,40.0,T2,LV_secondary_T2_T4,300.0,0.1333333333333333,0.1333333333333333,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CAUTION,caution,0.03969,1.03425,92.74,0.0
733,0.24,0.0,75.0,75.0,0.0,75.0,-,Main_720-734,5000.0,0.015,0.015,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.03569,1.0061,92.53,1.0
734,0.24,0.0,123.0,123.0,15.85,7.7602523659306,-,Main_720-734,5000.0,0.0246,0.0246,0.00317,0.90591,17.084,11.7015,8.5933,14.5179,CONSTRAINED,voltage_rise,0.10207,1.00799,92.45,1.0
725,0.24,0.0,60.0,60.0,0.0,60.0,-,Main_720-734,5000.0,0.012,0.012,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.04025,1.03482,92.72,0.0
6211,0.24,0.0,118.0,118.0,0.0,118.0,T2,LV_secondary_T2_T4,300.0,0.3933333333333333,0.3933333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.04127,1.03584,92.63,1.0
715,0.208,0.0,233.0,233.0,0.0,233.0,-,Branch_701-708,5000.0,0.0466,0.0466,0.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00547,1.00671,92.62,0.0
626,0.24,0.0,244.0,244.0,0.0,244.0,T2,LV_secondary_T2_T4,300.0,0.8133333333333334,0.8133333333333334,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.20511,1.19968,92.55,1.0
708,0.24,0.0,35.0,35.0,75.0,0.4666666666666667,T16,Branch_701-708,300.0,0.1166666666666666,0.1166666666666666,0.25,0.95801,6.2484,3.6185,2.8328,4.5954,SAFE,none,0.00131,1.00557,92.78,0.0
716,0.48,5.0,84.0,89.0,15.85,5.615141955835962,T24(HV),Branch_701-708,300.0,0.2966666666666667,0.28,0.0528333333333333,0.97763,0.9144,0.4676,0.2627,0.5363,CONSTRAINED,transformer_loading,0.04517,1.0257,240.42,0.0
748,0.24,0.0,33.0,33.0,76.88,0.4292403746097815,T8,Main_735-750,150.0,0.22,0.22,0.5125333333333333,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00332,1.00579,92.64,0.0
6232,0.24,0.0,106.0,106.0,0.0,106.0,T2,LV_secondary_T2_T4,300.0,0.3533333333333333,0.3533333333333333,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.09887,1.09344,92.67,1.0
714,0.208,0.0,36.0,36.0,240.0,0.15,T24,Branch_701-708,30.0,1.2,1.2,8.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00087,1.00558,92.77,0.0
7692,0.24,0.0,13.0,13.0,0.0,13.0,T22,LV_secondary_T2_T4,150.0,0.0866666666666666,0.0866666666666666,0.0,0.95405,44.5068,31.369,22.8385,38.8022,SAFE,none,0.00206,1.00557,92.73,0.0
714,0.208,13.0,64.0,77.0,240.0,0.3208333333333333,T24,Branch_701-708,30.0,2.566666666666667,2.1333333333333333,8.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00154,1.00583,92.74,0.0
739,0.24,4.0,193.0,197.0,41.1,4.793187347931873,T6,Main_735-750,150.0,1.3133333333333332,1.2866666666666666,0.274,0.98477,24.6125,15.6519,11.8507,19.6321,CONSTRAINED,transformer_loading,0.01594,1.0074,104.61,1.0
7392,0.24,8.0,188.0,196.0,0.0,196.0,T6,LV_secondary_T2_T4,150.0,1.3066666666666666,1.2533333333333334,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CONSTRAINED,transformer_loading,0.01552,1.00739,103.96,1.0
6232,0.24,0.0,248.0,248.0,0.0,248.0,T2,LV_secondary_T2_T4,300.0,0.8266666666666667,0.8266666666666667,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.20793,1.2025,92.55,1.0
7121,0.24,3.0,111.0,114.0,0.0,114.0,T18,LV_secondary_T2_T4,300.0,0.38,0.37,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00479,1.00601,92.72,1.0
7122,0.24,0.0,225.0,225.0,0.0,225.0,T18,LV_secondary_T2_T4,300.0,0.75,0.75,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00951,1.00658,92.64,1.0
625,0.24,13.0,138.0,151.0,0.0,151.0,T2,LV_secondary_T2_T4,300.0,0.5033333333333333,0.46,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.08651,1.0901,92.61,1.0
621,0.24,0.0,174.0,174.0,0.0,174.0,T2,LV_secondary_T2_T4,300.0,0.58,0.58,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.05961,1.05418,92.56,1.0
6262,0.24,0.0,208.0,208.0,0.0,208.0,T2,LV_secondary_T2_T4,300.0,0.6933333333333334,0.6933333333333334,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.17921,1.17378,92.57,1.0
722,0.24,5.0,132.0,137.0,0.0,137.0,-,Main_720-734,5000.0,0.0274,0.0264,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.08392,1.08198,92.62,1.0
6201,0.24,15.0,125.0,140.0,0.0,140.0,T2,LV_secondary_T2_T4,300.0,0.4666666666666667,0.4166666666666667,0.0,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.00395,1.0063,92.59,1.0
624,0.24,0.0,120.0,120.0,0.0,120.0,T2,LV_secondary_T2_T4,300.0,0.4,0.4,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.04194,1.03651,92.63,1.0
7693,0.24,9.0,157.0,166.0,0.0,166.0,T22,LV_secondary_T2_T4,150.0,1.106666666666667,1.0466666666666666,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.02357,1.00784,92.32,1.0
7393,0.24,7.0,196.0,203.0,0.0,203.0,T6,LV_secondary_T2_T4,150.0,1.3533333333333333,1.3066666666666666,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CONSTRAINED,transformer_loading,0.01616,1.00746,108.52,1.0
7481,0.24,0.0,80.0,80.0,0.0,80.0,T8,LV_secondary_T2_T4,150.0,0.5333333333333333,0.5333333333333333,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00796,1.00638,92.46,0.0
632,0.24,0.0,111.0,111.0,0.0,111.0,T4,LV_secondary_T2_T4,150.0,0.74,0.74,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CAUTION,caution,0.0082,1.00646,92.45,1.0
7481,0.24,10.0,142.0,152.0,0.0,152.0,T8,LV_secondary_T2_T4,150.0,1.0133333333333334,0.9466666666666668,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CAUTION,caution,0.01384,1.00724,92.38,1.0
733,0.24,0.0,85.0,85.0,0.0,85.0,-,Main_720-734,5000.0,0.017,0.017,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.04023,1.00619,92.49,1.0
7691,0.24,0.0,12.0,12.0,0.0,12.0,T22,LV_secondary_T2_T4,150.0,0.08,0.08,0.0,0.95405,44.5068,31.369,22.8385,38.8022,SAFE,none,0.0019,1.00556,92.73,0.0
6231,0.24,0.0,106.0,106.0,0.0,106.0,T2,LV_secondary_T2_T4,300.0,0.3533333333333333,0.3533333333333333,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.09887,1.09344,92.67,1.0
6252,0.24,0.0,85.0,85.0,0.0,85.0,T2,LV_secondary_T2_T4,300.0,0.2833333333333333,0.2833333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.05606,1.05063,92.68,1.0
721,0.24,8.0,140.0,148.0,0.0,148.0,-,Main_720-734,5000.0,0.0296,0.028,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.04826,1.04575,92.6,1.0
6262,0.24,0.0,60.0,60.0,0.0,60.0,T2,LV_secondary_T2_T4,300.0,0.2,0.2,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.05836,1.05293,92.72,0.0
712,0.24,0.0,40.0,40.0,65.0,0.6153846153846154,T18,Branch_701-708,300.0,0.1333333333333333,0.1333333333333333,0.2166666666666666,0.95826,7.7724,4.5565,3.3703,5.6675,SAFE,none,0.00175,1.0056,92.77,0.0
626,0.24,0.0,74.0,74.0,0.0,74.0,T2,LV_secondary_T2_T4,300.0,0.2466666666666666,0.2466666666666666,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.07103,1.0656,92.7,0.0
6321,0.24,0.0,206.0,206.0,0.0,206.0,T4,LV_secondary_T2_T4,150.0,1.3733333333333333,1.3733333333333333,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CONSTRAINED,transformer_loading,0.01488,1.00732,118.09,1.0
762,0.48,0.0,128.0,128.0,45.0,2.844444444444445,T13,Branch_752-765,150.0,0.8533333333333334,0.8533333333333334,0.3,0.93629,42.0074,28.9831,21.4317,36.0463,CAUTION,caution,0.01595,1.00718,92.38,1.0
7641,0.24,0.0,186.0,186.0,0.0,186.0,T14,LV_secondary_T2_T4,150.0,1.24,1.24,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.02294,1.00793,98.8,1.0
725,0.24,15.0,59.0,74.0,0.0,74.0,-,Main_720-734,5000.0,0.0148,0.0118,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.03877,1.04374,92.7,0.0
6202,0.24,0.0,135.0,135.0,0.0,135.0,T2,LV_secondary_T2_T4,300.0,0.45,0.45,0.0,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.00428,1.00626,92.6,1.0
734,0.24,10.0,28.0,38.0,15.85,2.3974763406940065,-,Main_720-734,5000.0,0.0076,0.0056,0.00317,0.90591,17.084,11.7015,8.5933,14.5179,SAFE,none,0.0248,1.00575,92.66,0.0
6252,0.24,0.0,216.0,216.0,0.0,216.0,T2,LV_secondary_T2_T4,300.0,0.72,0.72,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.13169,1.12626,92.54,1.0
6212,0.24,0.0,190.0,190.0,0.0,190.0,T2,LV_secondary_T2_T4,300.0,0.6333333333333333,0.6333333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.06472,1.05929,92.54,1.0
6261,0.24,0.0,65.0,65.0,0.0,65.0,T2,LV_secondary_T2_T4,300.0,0.2166666666666666,0.2166666666666666,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.06292,1.05749,92.71,0.0
7482,0.24,0.0,33.0,33.0,0.0,33.0,T8,LV_secondary_T2_T4,150.0,0.22,0.22,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00332,1.00579,92.64,0.0
728,0.24,0.0,7.0,7.0,38.0,0.1842105263157894,T3,Main_720-734,75.0,0.0933333333333333,0.0933333333333333,0.5066666666666667,0.93706,11.5824,7.8923,5.7834,9.7845,SAFE,none,0.00139,1.00543,92.78,0.0
7481,0.24,0.0,126.0,126.0,0.0,126.0,T8,LV_secondary_T2_T4,150.0,0.84,0.84,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CAUTION,caution,0.01239,1.00694,92.41,1.0
6221,0.24,0.0,95.0,95.0,0.0,95.0,T2,LV_secondary_T2_T4,300.0,0.3166666666666666,0.3166666666666666,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.06225,1.05681,92.67,1.0
7483,0.24,0.0,243.0,243.0,0.0,243.0,T8,LV_secondary_T2_T4,150.0,1.62,1.62,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CONSTRAINED,transformer_loading,0.02322,1.00826,117.38,1.0
708,0.24,0.0,120.0,120.0,75.0,1.6,T16,Branch_701-708,300.0,0.4,0.4,0.25,0.95801,6.2484,3.6185,2.8328,4.5954,CAUTION,caution,0.00443,1.00604,92.71,1.0
7692,0.24,0.0,14.0,14.0,0.0,14.0,T22,LV_secondary_T2_T4,150.0,0.0933333333333333,0.0933333333333333,0.0,0.95405,44.5068,31.369,22.8385,38.8022,SAFE,none,0.00222,1.00559,92.72,0.0
756,0.208,0.0,189.0,189.0,155.0,1.219354838709677,T11,Branch_752-765,300.0,0.63,0.63,0.5166666666666667,0.93609,39.8129,27.5407,20.4003,34.2734,CAUTION,caution,0.02011,1.00805,92.3,1.0
748,0.24,0.0,129.0,129.0,76.88,1.6779396462018732,T8,Main_735-750,150.0,0.86,0.86,0.5125333333333333,0.95585,27.31,18.8387,13.9267,23.4276,CAUTION,caution,0.01267,1.00698,92.4,1.0
715,0.208,5.0,72.0,77.0,0.0,77.0,-,Branch_701-708,5000.0,0.0154,0.0144,0.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00173,1.00583,92.74,0.0
7393,0.24,0.0,156.0,156.0,0.0,156.0,T6,LV_secondary_T2_T4,150.0,1.04,1.04,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CAUTION,caution,0.01302,1.00701,92.4,1.0
6321,0.24,9.0,131.0,140.0,0.0,140.0,T4,LV_secondary_T2_T4,150.0,0.9333333333333332,0.8733333333333333,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CAUTION,caution,0.00959,1.00673,92.43,1.0
6331,0.24,5.0,32.0,37.0,0.0,37.0,T4,LV_secondary_T2_T4,150.0,0.2466666666666666,0.2133333333333333,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.01551,1.00574,92.66,1.0
730,0.24,0.0,173.0,173.0,85.0,2.0352941176470587,T23,Main_720-734,300.0,0.5766666666666667,0.5766666666666667,0.2833333333333333,0.94696,11.8872,7.965,5.8252,9.8678,CAUTION,caution,0.00714,1.00681,92.42,1.0
7121,0.24,4.0,142.0,146.0,0.0,146.0,T18,LV_secondary_T2_T4,300.0,0.4866666666666667,0.4733333333333333,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00608,1.00618,92.69,1.0
769,0.24,0.0,226.0,226.0,41.0,5.512195121951219,T22,Delta_766-772,150.0,1.5066666666666666,1.5066666666666666,0.2733333333333333,0.95405,44.5068,31.369,22.8385,38.8022,CONSTRAINED,transformer_loading,0.0334,1.00864,125.39,1.0
728,0.24,0.0,192.0,192.0,38.0,5.052631578947368,T3,Main_720-734,75.0,2.56,2.56,0.5066666666666667,0.93706,11.5824,7.8923,5.7834,9.7845,CONSTRAINED,transformer_loading,0.03546,1.00681,213.67,1.0
772,0.208,14.0,159.0,173.0,100.0,1.73,T19,Delta_766-772,300.0,0.5766666666666667,0.53,0.3333333333333333,0.93424,43.184,29.887,22.1458,37.1977,CAUTION,caution,0.01677,1.00784,92.32,1.0
725,0.24,0.0,65.0,65.0,0.0,65.0,-,Main_720-734,5000.0,0.013,0.013,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.04346,1.03803,92.71,0.0
6231,0.24,0.0,205.0,205.0,0.0,205.0,T2,LV_secondary_T2_T4,300.0,0.6833333333333333,0.6833333333333333,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.177,1.17157,92.58,1.0
708,0.24,0.0,49.0,49.0,75.0,0.6533333333333333,T16,Branch_701-708,300.0,0.1633333333333333,0.1633333333333333,0.25,0.95801,6.2484,3.6185,2.8328,4.5954,SAFE,none,0.00183,1.00565,92.77,0.0
769,0.24,0.0,130.0,130.0,41.0,3.1707317073170733,T22,Delta_766-772,150.0,0.8666666666666667,0.8666666666666667,0.2733333333333333,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.0198,1.00734,92.37,1.0
7641,0.24,0.0,116.0,116.0,0.0,116.0,T14,LV_secondary_T2_T4,150.0,0.7733333333333333,0.7733333333333333,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.01459,1.00702,92.4,1.0
748,0.24,0.0,27.0,27.0,76.88,0.3511966701352758,T8,Main_735-750,150.0,0.18,0.18,0.5125333333333333,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00272,1.00572,92.67,0.0
7641,0.24,0.0,11.0,11.0,0.0,11.0,T14,LV_secondary_T2_T4,150.0,0.0733333333333333,0.0733333333333333,0.0,0.9365,42.617,29.4074,21.7473,36.5751,SAFE,none,0.00143,1.00553,92.74,0.0
6222,0.24,6.0,99.0,105.0,0.0,105.0,T2,LV_secondary_T2_T4,300.0,0.35,0.33,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.06416,1.06292,92.66,1.0
6331,0.24,0.0,85.0,85.0,0.0,85.0,T4,LV_secondary_T2_T4,150.0,0.5666666666666667,0.5666666666666667,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.04023,1.00619,92.49,1.0
740,0.24,0.0,129.0,129.0,75.0,1.72,T5,Main_735-750,150.0,0.86,0.86,0.5,0.98202,23.0885,14.9212,11.4648,18.8171,CAUTION,caution,0.01082,1.00676,92.42,1.0
7641,0.24,0.0,52.0,52.0,0.0,52.0,T14,LV_secondary_T2_T4,150.0,0.3466666666666667,0.3466666666666667,0.0,0.9365,42.617,29.4074,21.7473,36.5751,SAFE,none,0.00666,1.00613,92.51,0.0
6212,0.24,0.0,95.0,95.0,0.0,95.0,T2,LV_secondary_T2_T4,300.0,0.3166666666666666,0.3166666666666666,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03352,1.02809,92.66,1.0
7482,0.24,5.0,222.0,227.0,0.0,227.0,T8,LV_secondary_T2_T4,150.0,1.5133333333333334,1.48,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CONSTRAINED,transformer_loading,0.02127,1.00808,107.09,1.0
715,0.208,0.0,230.0,230.0,0.0,230.0,-,Branch_701-708,5000.0,0.046,0.046,0.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.0054,1.00669,92.63,0.0
759,0.24,0.0,196.0,196.0,35.0,5.6,T12,Branch_752-765,150.0,1.3066666666666666,1.3066666666666666,0.2333333333333333,0.93737,40.2701,27.7136,20.528,34.4883,CONSTRAINED,transformer_loading,0.02329,1.00802,112.56,1.0
740,0.24,0.0,245.0,245.0,75.0,3.2666666666666666,T5,Main_735-750,150.0,1.6333333333333333,1.6333333333333333,0.5,0.98202,23.0885,14.9212,11.4648,18.8171,CONSTRAINED,transformer_loading,0.02002,1.00789,115.46,1.0
7693,0.24,0.0,77.0,77.0,0.0,77.0,T22,LV_secondary_T2_T4,150.0,0.5133333333333333,0.5133333333333333,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.01193,1.00657,92.44,1.0
732,0.24,0.0,224.0,224.0,25.4,8.818897637795276,T4,Main_720-734,150.0,1.4933333333333334,1.4933333333333334,0.1693333333333333,0.92105,16.9926,11.6578,8.5847,14.4776,CONSTRAINED,transformer_loading,0.01611,1.00747,130.64,1.0
626,0.24,0.0,55.0,55.0,0.0,55.0,T2,LV_secondary_T2_T4,300.0,0.1833333333333333,0.1833333333333333,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage_rise,0.05376,1.04833,92.73,0.0
626,0.24,0.0,157.0,157.0,0.0,157.0,T2,LV_secondary_T2_T4,300.0,0.5233333333333333,0.5233333333333333,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.14046,1.13503,92.62,1.0
624,0.24,5.0,111.0,116.0,0.0,116.0,T2,LV_secondary_T2_T4,300.0,0.3866666666666666,0.37,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03877,1.03517,92.64,1.0
6212,0.24,13.0,184.0,197.0,0.0,197.0,T2,LV_secondary_T2_T4,300.0,0.6566666666666666,0.6133333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.06219,1.0615,92.54,1.0
723,0.24,0.0,53.0,53.0,0.0,53.0,-,Main_720-734,5000.0,0.0106,0.0106,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage_rise,0.0519,1.04647,92.73,0.0
6202,0.24,0.0,249.0,249.0,0.0,249.0,T2,LV_secondary_T2_T4,300.0,0.83,0.83,0.0,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.00776,1.00697,92.43,1.0
769,0.24,0.0,36.0,36.0,41.0,0.8780487804878049,T22,Delta_766-772,150.0,0.24,0.24,0.2733333333333333,0.95405,44.5068,31.369,22.8385,38.8022,SAFE,none,0.00565,1.00594,92.59,0.0
6212,0.24,0.0,100.0,100.0,0.0,100.0,T2,LV_secondary_T2_T4,300.0,0.3333333333333333,0.3333333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03522,1.02979,92.66,1.0
6201,0.24,0.0,44.0,44.0,0.0,44.0,T2,LV_secondary_T2_T4,300.0,0.1466666666666666,0.1466666666666666,0.0,0.99456,7.0957,4.1795,2.816,5.0396,SAFE,none,0.00141,1.00567,92.73,0.0
633,0.24,0.0,75.0,75.0,0.0,75.0,T4,LV_secondary_T2_T4,150.0,0.5,0.5,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.03569,1.0061,92.53,1.0
6251,0.24,0.0,211.0,211.0,0.0,211.0,T2,LV_secondary_T2_T4,300.0,0.7033333333333334,0.7033333333333334,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.12899,1.12356,92.55,1.0
7692,0.24,9.0,205.0,214.0,0.0,214.0,T22,LV_secondary_T2_T4,150.0,1.4266666666666667,1.3666666666666667,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CONSTRAINED,transformer_loading,0.03031,1.00848,117.53,1.0
7692,0.24,0.0,102.0,102.0,0.0,102.0,T22,LV_secondary_T2_T4,150.0,0.68,0.68,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.01567,1.00694,92.41,1.0
625,0.24,0.0,205.0,205.0,0.0,205.0,T2,LV_secondary_T2_T4,300.0,0.6833333333333333,0.6833333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.12574,1.1203,92.55,1.0
723,0.24,0.0,6.0,6.0,0.0,6.0,-,Main_720-734,5000.0,0.0012,0.0012,0.0,0.99456,7.2329,4.237,2.8374,5.0993,SAFE,none,0.00617,1.00541,92.79,0.0
6222,0.24,0.0,75.0,75.0,0.0,75.0,T2,LV_secondary_T2_T4,300.0,0.25,0.25,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.0498,1.04437,92.7,0.0
624,0.24,0.0,60.0,60.0,0.0,60.0,T2,LV_secondary_T2_T4,300.0,0.2,0.2,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,none,0.02147,1.01604,92.71,0.0
6321,0.24,10.0,198.0,208.0,0.0,208.0,T4,LV_secondary_T2_T4,150.0,1.3866666666666667,1.32,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CONSTRAINED,transformer_loading,0.01426,1.00734,119.48,1.0
6331,0.24,0.0,130.0,130.0,0.0,130.0,T4,LV_secondary_T2_T4,150.0,0.8666666666666667,0.8666666666666667,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CONSTRAINED,voltage_rise,0.06011,1.00657,92.44,1.0
625,0.24,3.0,85.0,88.0,0.0,88.0,T2,LV_secondary_T2_T4,300.0,0.2933333333333333,0.2833333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.05583,1.05249,92.68,1.0
748,0.24,0.0,246.0,246.0,76.88,3.199791883454735,T8,Main_735-750,150.0,1.64,1.64,0.5125333333333333,0.95585,27.31,18.8387,13.9267,23.4276,CONSTRAINED,transformer_loading,0.02349,1.00829,119.32,1.0
6211,0.24,0.0,111.0,111.0,0.0,111.0,T2,LV_secondary_T2_T4,300.0,0.37,0.37,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03893,1.0335,92.64,1.0
